id	idTrip	fromId	nom	url	rating	nbAvis	nbAvisRecupere	latitude	longitude	typeR	adresse	priceRange	closed	hotelType	hotelStyle	hotelStars	hotelRoomNumber	hotelNoteEmplacement	hotelNoteProprete	hotelNoteService	HotelNoteQualitePrix	hoteldistance	hotelbearing	restaurantTypeCuisine	restaurantDietaryRestrictions	restaurantMeals	restaurantFeatures	restaurantNoteCuisine	restaurantNoteService	restaurantNoteQualitePrix	restaurantNoteAmbiance	activiteType	activiteSubCategorie	activiteSubType	website	nbScanReview	dateLastScanReviews	shape_gid	gadm36_gid	hotelprice	hotelBookingID	restaurantSubcategory	restaurantType	ap_additional_info	ap_age_band_list	ap_attraction_ids	ap_booking_question_list	ap_bubble_rating_integer	ap_duration	ap_exclusion	ap_inclusions	ap_introduction	ap_primary_supplier_attraction_id	ap_primary_supplier_subtype	ap_primary_ta_geo_id	ap_product_code	ap_product_highlights	ap_product_text	ap_raw
12343386	1080539		Paradiso	https://www.tripadvisor.co.uk/Restaurant_Review-g1080539-d12343386-Reviews-Paradiso-Armentieres_Nord_Hauts_de_France.html	3.2496330738067627	14	14	50.68643	2.89396	R	74 rue des Deportes, 59280 Armentieres France	££ - £££	0				-1							4617,10641											https://www.facebook.com/paradisoperrino/		2021-03-25	73252	71336	€7 - €16		sit_down	10591																
12346834	1227432		Pizza Enzo Wasquehal	https://www.tripadvisor.co.uk/Restaurant_Review-g1227432-d12346834-Reviews-Pizza_Enzo_Wasquehal-Wasquehal_Lille_Nord_Hauts_de_France.html	3.079378366470337	8	8	50.68647	3.14524	R	15 rue Jean Wastyn, 59290 Wasquehal, Lille France		0				-1							10641											http://pizzaenzowasquehal.fr/		2021-03-27	64503	71432				10591																
12347250	187178		"Au P'tit Louis"	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12347250-Reviews-Au_P_tit_Louis-Lille_Nord_Hauts_de_France.html	3.12337064743042	11	11	50.62608	3.03977	R	34 Place Cormontaigne, 59000, Lille France	££ - £££	0				-1							5086											http://boulangerieauptitlouis.fr		2021-03-24	52094	71396				10591																
12347292	187178		Homa Cafe Boutique	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12347292-Reviews-Homa_Cafe_Boutique-Lille_Nord_Hauts_de_France.html	3.4093246459960938	28	28	50.63442	3.06547	R	Rue des Tanneurs, 59800, Lille France	££ - £££	0				-1							10642,10665	10665										https://www.facebook.com/HOMA-Caf%C3%A9-Boutique-1122669371179923/		2021-03-24	52094	71396				10591																
12350790	196640		"L'Assiette au Beouf"	https://www.tripadvisor.co.uk/Restaurant_Review-g196640-d12350790-Reviews-L_Assiette_au_Beouf-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html	3.3266613483428955	137	137	50.664356	3.145556	R	"98 avenue de Flandre, 59491 Villeneuve d'Ascq, Lille France"	££ - £££	0				-1																		http://www.assietteauboeuf.fr		2021-03-27	73377	71458				10591																
12350954	187178	1843762	Escapers Lille - Escape Game	https://www.tripadvisor.fr/Attraction_Review-g187178-d12350954-Reviews-Escapers_Lille_Escape_Game-Lille_Nord_Hauts_de_France.html	4.320651531219482	443	443	50.63126	3.05928	A	25 Rue Leon Gambetta, 59000, Lille France		0				-1															attraction	56	208	http://www.escapers-lille.fr		2021-03-19	52094	71396																				
12357654	1080559		Pasta Food	https://www.tripadvisor.co.uk/Restaurant_Review-g1080559-d12357654-Reviews-Pasta_Food-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html	3.080824375152588	3	3	50.6659	3.07249	R	12 B Contour de l Eglise, 59700 Marcq-en-Baroeul, Lille France		0				-1							10646											https://www.facebook.com/pg/Pasta-Food-173315623179592/about/		2021-03-25	53166	71407				10591																
12359194	187178		Le Barbier qui fume Lille Europe	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12359194-Reviews-Le_Barbier_qui_fume_Lille_Europe-Lille_Nord_Hauts_de_France.html	4.15057373046875	196	196	50.640205	3.076845	R	51 Esch sur Alzette street, 59000, Lille France	££ - £££	0				-1							5086											http://lebarbierquifume.fr		2021-03-24	52094	71396				10591																
12361984	1945875		Le Fado	https://www.tripadvisor.co.uk/Restaurant_Review-g1945875-d12361984-Reviews-Le_Fado-Marquette_lez_Lille_Nord_Hauts_de_France.html	3.141489267349243	7	7	50.6658	3.06478	R	2 rue du General Leclerc, 59520 Marquette-lez-Lille France		0				-1																		https://www.facebook.com/LeFadoFriterie/		2021-03-25	70700	71390				10591																
12364679	950935		Aux Jours Heureux	https://www.tripadvisor.co.uk/Restaurant_Review-g950935-d12364679-Reviews-Aux_Jours_Heureux-La_Madeleine_Lille_Nord_Hauts_de_France.html	4.550114154815674	130	130	50.646587	3.076616	R	130 avenue de la Republique, 59110 La Madeleine, Lille France	££ - £££	0				-1							5086,10654,10665	10665										http://www.aux-jours-heureux.fr/		2021-03-24	80365	71388				10591																
12368036	656507	1843762	Les Comptoirs de Justin	https://www.tripadvisor.fr/Attraction_Review-g656507-d12368036-Reviews-Les_Comptoirs_de_Justin-Lomme_Lille_Nord_Hauts_de_France.html		0		50.63998	3.01905	A	327 Avenue de Dunkerque, 59160 Lomme, Lille France		0				-1																26	144	http://www.enviedevrai.com			52094	71396																				
12379014	196640		Starbucks	https://www.tripadvisor.co.uk/Restaurant_Review-g196640-d12379014-Reviews-Starbucks-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html	3.1077499389648438	13	13	50.61782	3.12856	R	"Centre Commercial V2, 59650 Villeneuve d'Ascq, Lille France"		0				-1							10642											https://www.facebook.com/StarbucksVilleneuvedascq/		2021-03-27	73377	71458				9900																
12384706	635812		La Boite a Sel	https://www.tripadvisor.co.uk/Restaurant_Review-g635812-d12384706-Reviews-La_Boite_a_Sel-Ronchin_Nord_Hauts_de_France.html	3.1653332710266113	23	23	50.60447	3.07638	R	13 rue Lavoisier, 59790 Ronchin France	££ - £££	0				-1							10617,10646,10654													2021-03-24	82659	71395				10591																
12384869	187178	1843762	DM Shuttle	https://www.tripadvisor.fr/Attraction_Review-g187178-d12384869-Reviews-DM_Shuttle-Lille_Nord_Hauts_de_France.html		0		50.6375	3.02338	A	8 Rue Colonel Gassin, 06000, Lille France		0				-1																59	182	http://www.dmshuttle.com			52094	71396																				
12384898	651733		Pata Pata Roncq	https://www.tripadvisor.co.uk/Restaurant_Review-g651733-d12384898-Reviews-Pata_Pata_Roncq-Roncq_Nord_Hauts_de_France.html	3.051774263381958	7	7	50.75448	3.12064	R	451 rue de Lille, 59223 Roncq France		0				-1							10646											https://www.facebook.com/patapatafriteries/		2021-03-25	79722	71455				10591																
12395932	187178		Le Black Night Rock Cafe	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12395932-Reviews-Le_Black_Night_Rock_Cafe-Lille_Nord_Hauts_de_France.html	3.158010244369507	7	7	50.638523	3.068743	R	29 rue de Roubaix, 59800, Lille France	£	0				-1							5086											http://www.leblacknight.com/wp/		2021-03-24	52094	71396	€2 - €7		sit_down	10591																
12396595			Coloc at Hellemmes			0		50.62768	3.11105	H			0				-1					3.3793332272872094	east															52094	71396		2260773																		
12403870	196637	11038886	La Condition Publique	https://www.tripadvisor.fr/Attraction_Review-g196637-d12403870-Reviews-La_Condition_Publique-Roubaix_Nord_Hauts_de_France.html	2.9868388175964355	20	20	50.6914	3.18858	A	14 Place Faidherbe, 59054 Roubaix France		0				-1															attraction	47	163	http://www.laconditionpublique.com/		2021-03-18	67771	71433																				
12411242	187178		Honey and Pie	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12411242-Reviews-Honey_and_Pie-Lille_Nord_Hauts_de_France.html	2.993373394012451	10	10	50.63687	3.06434	R	5 rue des Manneliers Vieille Bourse, 59800, Lille France	£	0				-1																		http://www.honeyandpie.com/contact.php		2021-03-24	52094	71396				10591																
12422619	187178		Les Toquees de la Cuisine		3.179391622543335	12	12	50.63828	3.03487	H		€€	0	guest_house			-1					3.179391622543335	southwest														2021-03-23	52094	71396	107€ - 137€	2094163																		
12422980	187178		So! Coffee	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12422980-Reviews-So_Coffee-Lille_Nord_Hauts_de_France.html		0		50.636795	3.07088	R	Place des Buisses Hall Gare Lille Flandres, Face Voie 4, 59800, Lille France	£	0				-1							10642,10646											http://socoffee.com/fr/			52094	71396	€4 - €7		cafe	10591																
12430262	262038		Bistrot Francais	https://www.tripadvisor.co.uk/Restaurant_Review-g262038-d12430262-Reviews-Bistrot_Francais-Lesquin_Lille_Nord_Hauts_de_France.html	3.2887368202209473	270	270	50.582176	3.095067	R	110 rue Jean Jaures Même accès que hôtel Mercure et à droite en face de Courtepaille, 59810 Lesquin, Lille France	££ - £££	0				-1							10345,5086,10654											http://www.bistrot-francais.com/		2021-03-26	66593	71435				10591																
12434206	196640		Pizza Nonna	https://www.tripadvisor.co.uk/Restaurant_Review-g196640-d12434206-Reviews-Pizza_Nonna-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html	3.1305651664733887	21	21	50.61395	3.15706	R	"153 rue des Fusilles, 59493 Villeneuve d'Ascq, Lille France"	££ - £££	0				-1							4617,10641,10665	10665										https://www.facebook.com/Pizza-nonna-1659786820940675/		2021-03-27	73377	71458				10591																
12442472	187178		Restaurant Jane	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12442472-Reviews-Restaurant_Jane-Lille_Nord_Hauts_de_France.html	4.570922374725342	280	280	50.639565	3.067419	R	45 boulevard Carnot, 59800, Lille France	££££	0				-1							5086,10654,10665,10697,10992	10665,10697,10992										http://www.hotelarbrevoyageur.com/		2021-03-24	52094	71396	€17 - €48		sit_down	10591																
12443199	196637		Boulangerie Paul	https://www.tripadvisor.co.uk/Restaurant_Review-g196637-d12443199-Reviews-Boulangerie_Paul-Roubaix_Nord_Hauts_de_France.html	2.4459080696105957	17	17	50.68127	3.1673	R	118 boulevard du General de Gaulle, 59100 Roubaix France		0				-1							5086											http://www.paul.fr/fr/		2021-03-25	67771	71433				9901																
12447733	196638		Friterie Snack de la Place	https://www.tripadvisor.co.uk/Restaurant_Review-g196638-d12447733-Reviews-Friterie_Snack_de_la_Place-Tourcoing_Nord_Hauts_de_France.html	3.0096821784973145	6	6	50.73232	3.1375	R	8 Bis Place du Marechal de Lattre de Tassigny, 59200 Tourcoing France	£	0				-1							5086											http://friterie-tourcoing.fr/accueil/		2021-03-28	51937	71457	€3 - €8		fast_food	10591																
12449758	187178		Touloulou	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12449758-Reviews-Touloulou-Lille_Nord_Hauts_de_France.html	3.8762967586517334	82	82	50.643333	3.059167	R	19 rue Saint Andre, 59800, Lille France	££ - £££	0				-1							10622,10665	10665										https://www.facebook.com/toulouloulille/		2021-03-24	52094	71396				10591																
12454022	187178		Hit Pizza	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12454022-Reviews-Hit_Pizza-Lille_Nord_Hauts_de_France.html		0		50.63126	3.05893	R	28 rue Leon Gambetta, 59000, Lille France	££ - £££	0				-1							10641											https://www.facebook.com/HitPizzaLille/			52094	71396	€3 - €11		sit_down	10591																
12458949	187178		Restaurant Alhambra	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12458949-Reviews-Restaurant_Alhambra-Lille_Nord_Hauts_de_France.html	3.021188259124756	14	13	50.62195	3.05308	R	173 rue des Postes, 59000, Lille France	£	0				-1							10654											https://www.facebook.com/LalhambraLille/		2021-03-24	52094	71396				10591																
12459562	187178		Le Lys	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12459562-Reviews-Le_Lys-Lille_Nord_Hauts_de_France.html	3.2227537631988525	197	197	50.636326	3.0635	R	1 Place du General de Gaulle, 59800, Lille France	££ - £££	0				-1							5086,10640,10654,10665,10697	10665,10697										https://www.facebook.com/Le-Lys-1664587097170435/?ref=nf		2021-03-24	52094	71396	€10 - €18		sit_down	10591																
12492403	187178		Noya	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12492403-Reviews-Noya-Lille_Nord_Hauts_de_France.html	3.2148325443267822	19	18	50.63761	3.07777	R	11 Parvis de Rotterdam, 59777, Lille France	£	0				-1																		https://www.facebook.com/noyalille/		2021-03-24	52094	71396				10591																
12492435	2221340		Street Food	https://www.tripadvisor.co.uk/Restaurant_Review-g2221340-d12492435-Reviews-Street_Food-Croix_Nord_Hauts_de_France.html	3.0761053562164307	4	4	50.67719	3.14096	R	127 rue de la Gare, 59170 Croix France		0				-1																		https://www.facebook.com/streetfood.croix/?ref=py_c		2021-03-25	73908	71431				10591																
12493122	1080559		"Vue d'en Haut"	https://www.tripadvisor.co.uk/Restaurant_Review-g1080559-d12493122-Reviews-Vue_d_en_Haut-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html	3.1025328636169434	5	5	50.648033	3.116478	R	"395 rue du General de Gaulle ZI de la Pilaterie, Block'Out, 59700 Marcq-en-Baroeul, Lille France"	££ - £££	0				-1							10621,10670,10683											http://www.blockout.fr/bo-lille/restaurant		2021-03-25	61651	71387	€3 - €12		sit_down	10591																
12495510	1080559	11038886	"Block'Out Lille"	https://www.tripadvisor.fr/Attraction_Review-g1080559-d12495510-Reviews-Block_Out_Lille-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html	3.0377840995788574	20	20	50.648342	3.11673	A	395 Rue du General de Gaulle, 59700 Marcq-en-Baroeul, Lille France		0				-1															attraction	36,56	131,133	http://www.blockout.fr/bo-lille		2021-03-18	61651	71387																				
12498843	187178		Eklo Hotels Lille		3.752479314804077	236	236	50.61991	3.083387	H		€	0	hotel			-1					3.752479314804077	northwest														2021-03-23	52094	71396	38€ - 51€	2419425																		
12499128	187178	1843762	Café Society	https://www.tripadvisor.fr/Attraction_Review-g187178-d12499128-Reviews-Cafe_Society-Lille_Nord_Hauts_de_France.html	2.9641077518463135	17	17	50.637222	3.063594	A	1 Bis Rue des Trois Couronnes, 59800, Lille France		0				-1															attraction	20	99	https://www.facebook.com/cafesocietylille/		2021-03-19	52094	71396																				
12499175	651733	1843762	Paintball Xtreme KPS	https://www.tripadvisor.fr/Attraction_Review-g651733-d12499175-Reviews-Paintball_Xtreme_KPS-Roncq_Nord_Hauts_de_France.html		0		50.7555	3.138117	A	Rue du Billemont, 59223 Roncq France		0				-1																56	110	https://www.facebook.com/pg/Assokps-Kite-Paint-Snow-418819058300901/about/?ref=page_internal			79722	71455																				
12499909	262038		Beerstro Taverne Moderne	https://www.tripadvisor.co.uk/Restaurant_Review-g262038-d12499909-Reviews-Beerstro_Taverne_Moderne-Lesquin_Lille_Nord_Hauts_de_France.html	3.204172372817993	144	144	50.581383	3.096824	R	"25 rue Paul Dubrule Parc d'Activité de la Motte, 59810 Lesquin, Lille France"	££ - £££	0				-1							5086,10640,10683,10665	10665										http://www.beerstro.fr/		2021-03-26	66593	71435	€8 - €33		sit_down	10591																
12499978	1080549		Restaurant La Chine	https://www.tripadvisor.co.uk/Restaurant_Review-g1080549-d12499978-Reviews-Restaurant_La_Chine-Halluin_Nord_Hauts_de_France.html	3.0966200828552246	7	7	50.78473	3.12656	R	32 rue de Lille, 59250 Halluin France	£	0				-1							5379													2021-03-25	74560	71453				10591																
12502385	187178		RESTAURANT CAFE OLIVE	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12502385-Reviews-RESTAURANT_CAFE_OLIVE-Lille_Nord_Hauts_de_France.html	3.1431493759155273	138	138	50.635525	3.063136	R	35 Place Rihour, 59800, Lille France	££ - £££	0				-1							10648,10679,5086,10676,10700,10665,10697,10992	10665,10697,10992										https://www.facebook.com/cafeolivelille/		2021-03-24	52094	71396				10591																
12502844	187178		Le Saint 21	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12502844-Reviews-Le_Saint_21-Lille_Nord_Hauts_de_France.html	2.972501516342163	14	14	50.637012	3.060996	R	21 rue Saint Etienne, 59800, Lille France	££ - £££	0				-1							10626,10649											http://www.lesaint21.com/contact/		2021-03-24	52094	71396	€5 - €18		sit_down	10591																
12502946	187178		"Crep'eat Eurallile"	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d12502946-Reviews-Crep_eat_Eurallile-Lille_Nord_Hauts_de_France.html	2.9531946182250977	45	45	50.637764	3.074648	R	Centre Commercial Euralille, 59000, Lille France	££ - £££	0				-1							5086											http://crepeat.com/crepeat-lille/		2021-03-24	52094	71396	€7 - €13		fast_food	10591,16556																
12510616	187178	1843762	Metro Bowling	https://www.tripadvisor.fr/Attraction_Review-g187178-d12510616-Reviews-Metro_Bowling-Lille_Nord_Hauts_de_France.html	2.8163576126098633	18	18	50.623795	3.066834	A	17 Boulevard Victor Hugo, 59000, Lille France		0				-1															attraction	56	128	http://www.metrobowlinglille.fr/		2021-03-19	52094	71396																				
12516063	16660964		La Grange de Salome		3.206679582595825	21	21	50.53164	2.8381	H		€	0	specialty_b_b			-1					3.206679582595825	northeast														2021-03-25	61810	71372	71€ - 74€	1344232																		
12518865	656507		Del Arte	https://www.tripadvisor.co.uk/Restaurant_Review-g656507-d12518865-Reviews-Del_Arte-Lomme_Lille_Nord_Hauts_de_France.html	2.6169469356536865	25	25	50.653618	2.984661	R	10 Q rue du Chateau D Isenghien, 59160 Lomme, Lille France	££ - £££	0				-1							4617											http://www.delarte.fr/		2021-03-26	52094	71396				10591																
12526659	1227432	11038886	Eglise Saint Nicolas	https://www.tripadvisor.fr/Attraction_Review-g1227432-d12526659-Reviews-Eglise_Saint_Nicolas-Wasquehal_Lille_Nord_Hauts_de_France.html	2.8169009685516357	5	5	50.66538	3.11933	A	"11 Rue d'Austerlitz, 59290 Wasquehal, Lille France"		0				-1															attraction	47	175			2021-03-18	64503	71432																				
12526965	187178		Deffrennes		2.6823408603668213	10	10	50.61192	3.0687	H		€	0	guest_house			-1					2.6823408603668213	south														2021-03-23	52094	71396	29€ - 34€	2253368																		
12535386	2314055		La Bustina	https://www.tripadvisor.co.uk/Restaurant_Review-g2314055-d12535386-Reviews-La_Bustina-Capinghem_Nord_Hauts_de_France.html		0		50.646126	2.960199	R	153 rue Poincare, 59160 Capinghem France	££ - £££	0				-1																		http://www.la-bustina.fr/			67942	71338	€7 - €20		sit_down	10591																
12537450	651735		Honey and Pie Seclin	https://www.tripadvisor.co.uk/Restaurant_Review-g651735-d12537450-Reviews-Honey_and_Pie_Seclin-Seclin_Nord_Hauts_de_France.html	3.0705628395080566	5	5	50.54918	3.02918	R	11 rue Roger Bouvry, 59113 Seclin France	£	0				-1																				2021-03-25	52804	71450				10591																
